,N,non_neutral_mu,rec,L,L0,L1,m,ndeff,nprop,pdeff,pprop,n_sim,localintro,label,corpi_T_0.0,corpi_T_0.4,corpi_T_0.8,corpi_T_1.2,corpi_T_1.6,corpi_T_2.0,corpi_T_4.0,corpi_T_6.0,corpi_T_8.0,corpi_T_10.0,corpidiv0_T_0.0,corpidiv0_T_0.4,corpidiv0_T_0.8,corpidiv0_T_1.2,corpidiv0_T_1.6,corpidiv0_T_2.0,corpidiv0_T_4.0,corpidiv0_T_6.0,corpidiv0_T_8.0,corpidiv0_T_10.0,corpidiv1_T_0.0,corpidiv1_T_0.4,corpidiv1_T_0.8,corpidiv1_T_1.2,corpidiv1_T_1.6,corpidiv1_T_2.0,corpidiv1_T_4.0,corpidiv1_T_6.0,corpidiv1_T_8.0,corpidiv1_T_10.0,corpifst0_T_0.0,corpifst0_T_0.4,corpifst0_T_0.8,corpifst0_T_1.2,corpifst0_T_1.6,corpifst0_T_2.0,corpifst0_T_4.0,corpifst0_T_6.0,corpifst0_T_8.0,corpifst0_T_10.0,corpifst1_T_0.0,corpifst1_T_0.4,corpifst1_T_0.8,corpifst1_T_1.2,corpifst1_T_1.6,corpifst1_T_2.0,corpifst1_T_4.0,corpifst1_T_6.0,corpifst1_T_8.0,corpifst1_T_10.0
65,10000.0,1.05e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,10.0,0.1,100.0,0.005,0.0,False,Both -Ns=10.0 -Prop=0.1 +Ns=100.0 +Prop=0.005,0.9988655700510495,0.6898144396726361,0.7408637873754153,0.5882019285309132,0.7397293574264646,0.7069929503281744,0.738108743213678,0.706668827485617,0.5736164006158334,0.630824082327202,0.9991896928936067,0.7288712422007942,0.6313102665910381,0.7296815493071875,0.6181832914674662,0.6306620209059234,-0.22729114334332715,-0.5425006077303298,-0.6554574183615591,-0.6825216757150959,0.9996758771574429,0.7656591848310509,0.631796450854874,0.7204440482943036,0.6068389919779597,0.7000243092131918,-0.24268697836480024,-0.6658293493233937,-0.613483510250385,-0.6006806579693704,-0.16538368041487725,-0.8637063447046431,-0.8685681873430031,-0.8295113848148449,-0.9239931934203063,-0.8659752046025444,-0.9337168786970262,-0.8368041487723847,-0.8643545903897577,-0.8834778381006402,-0.183372498176809,-0.7802447127461308,-0.9196175350457824,-0.8332387975042542,-0.854144720849202,-0.8847743294708695,-0.876833319828215,-0.9442508710801395,-0.8267563406531075,-0.8677578802366097
68,10000.0,1.05e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,10.0,0.1,100.0,0.005,3.0,False,Both -Ns=10.0 -Prop=0.1 +Ns=100.0 +Prop=0.005,0.9998379385787213,0.659833076736083,0.6672879021149015,0.5807471031520948,0.7538287010777085,0.7548010696053805,0.6562677254679523,0.6711773762255896,0.6065148691354023,0.688842071144964,1.0,0.759338789401183,0.6698808848553603,0.6539988655700512,0.74880479701807,0.6319585122761527,-0.10704156875455799,-0.7154201442346649,-0.5681063122923588,-0.6386030305485779,0.9998379385787213,0.7479944899116766,0.6011668422332064,0.7094238716473544,0.6792804472895227,0.6763633417065068,0.0639332306944332,-0.6092699132971396,-0.7100721173324691,-0.5483348188963617,-0.236042460092375,-0.8654890203387084,-0.8220565594360262,-0.8343732274532049,-0.8709991086621831,-0.8904464792156228,-0.9038975771817519,-0.9076249898711612,-0.8298355076574022,-0.9032493314966372,-0.23588039867109636,-0.7750587472652136,-0.8776436269346083,-0.8086054614698972,-0.9118385868244065,-0.9223725792075196,-0.8528482294789724,-0.8701888015557897,-0.8747265213515923,-0.8666234502876591
67,10000.0,1.05e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,10.0,0.1,100.0,0.005,2.0,False,Both -Ns=10.0 -Prop=0.1 +Ns=100.0 +Prop=0.005,1.0,0.6961348351025038,0.7463738756988899,0.737136374686006,0.7345433919455474,0.7384328660562354,0.6969451422088971,0.6674499635361802,0.6013289036544851,0.6248278097398915,1.0,0.6948383437322746,0.6886800097236855,0.6407098290252006,0.6468681630337899,0.5666477595008508,-0.2733165869864679,-0.6736082975447695,-0.6496232071955271,-0.6659914107446724,1.0,0.6635604894254923,0.6731221132809335,0.5191637630662022,0.5716716635604895,0.5669718823434081,-0.24609026821165225,-0.7384328660562354,-0.5982497366501905,-0.7479944899116766,0.20217162304513414,-0.7838100640142615,-0.9045458228668666,-0.8614374848067419,-0.8802366096750668,-0.8692164330281177,-0.8551170893768738,-0.9136212624584718,-0.9121627096669639,-0.844421035572482,0.20217162304513414,-0.8917429705858522,-0.8915809091645734,-0.9298274045863383,-0.9145936309861439,-0.9152418766712584,-0.9179969208329957,-0.8609513005429058,-0.7949923020824894,-0.8901223563730655
78,10000.0,5.1e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.05,100.0,0.001,3.0,False,Both -Ns=100.0 -Prop=0.05 +Ns=100.0 +Prop=0.001,0.9995138157361642,0.6967830807876186,0.6710153148043109,0.7060205818005024,0.7337330848391541,0.6919212381492587,0.6343894335953327,0.6723118061745402,0.7112065472814197,0.6241795640547768,0.9995138157361642,0.796612916295276,0.6363341706506765,0.690786808200308,0.6241795640547768,0.6460578559273965,0.6977554493152905,0.5031196823596144,0.5141398590065634,0.31253545093590474,1.0,0.7595008508224618,0.685924965561948,0.6329308808038246,0.6659914107446724,0.6470302244550684,0.6708532533830323,0.5690786808200309,0.46600761688680015,0.19812008751316748,-0.1298922291548497,-0.7611214650352484,-0.8505793695810713,-0.8604651162790697,-0.9118385868244065,-0.8805607325176242,-0.8682440645004458,-0.9094076655052264,-0.8928774005348027,-0.8445830969937606,-0.12373389514626043,-0.7894822137590147,-0.8158982254274371,-0.8850984523134269,-0.8784539340410017,-0.8740782756664778,-0.8484725711044486,-0.8567377035896605,-0.9027631472328013,-0.8881776193177215
79,10000.0,5.1e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.05,100.0,0.001,4.0,False,Both -Ns=100.0 -Prop=0.05 +Ns=100.0 +Prop=0.001,0.9998379385787213,0.8115225670529131,0.707155011749453,0.6865732112470627,0.6334170650676606,0.6886800097236855,0.5630824082327203,0.6904626853577507,0.606676930556681,0.660805445263755,0.9998379385787213,0.8340491046106475,0.6715014990681469,0.7912648893930802,0.6552953569402804,0.7217405396645329,0.5869054371606839,0.4703832752613241,0.666639656429787,0.19115144639818493,1.0,0.8141155497933718,0.6306620209059234,0.6300137752208088,0.6215865813143181,0.7105583015963051,0.7501012883882993,0.5846365772627826,0.58739162142452,0.2214569321772952,0.29276395753990764,-0.8470140183129407,-0.8724576614536911,-0.8077951543635039,-0.8296734462361236,-0.8262701563892715,-0.8789401183048375,-0.8750506441941496,-0.8572238878534967,-0.8329146746616969,0.291143343327121,-0.8050401102017666,-0.8611133619641844,-0.8776436269346083,-0.8716473543472977,-0.9047078842881453,-0.7993679604570133,-0.9189692893606678,-0.8413418685681874,-0.9222105177862412
77,10000.0,5.1e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.05,100.0,0.001,2.0,False,Both -Ns=100.0 -Prop=0.05 +Ns=100.0 +Prop=0.001,0.9996758771574429,0.7818653269589174,0.5935499554331092,0.849769062474678,0.6011668422332064,0.6703670691191962,0.6131593874078276,0.6604813224211976,0.6410339518677579,0.6920832995705373,0.9998379385787213,0.6992140021067985,0.6314723280123167,0.6925694838343733,0.6215865813143181,0.6702050076979177,0.7061826432217811,0.5459038975771817,0.5421764848877725,0.3953488372093023,0.9998379385787213,0.7875374767036707,0.7022931691110932,0.6852767198768334,0.683007859978932,0.8236771736488129,0.7034275990600438,0.6706911919617535,0.4861032331253545,0.2600275504416174,0.34089619965967105,-0.849769062474678,-0.8530102909002512,-0.9286929746373876,-0.830483753342517,-0.8850984523134269,-0.8327526132404182,-0.9168624908840451,-0.8549550279555953,-0.8896361721092295,0.3379790940766551,-0.786889231018556,-0.7938578721335388,-0.9374442913864356,-0.8264322178105502,-0.8667855117089378,-0.8748885827728711,-0.8437727898873674,-0.9017907787051292,-0.8961186289603761
75,10000.0,5.1e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.05,100.0,0.001,0.0,False,Both -Ns=100.0 -Prop=0.05 +Ns=100.0 +Prop=0.001,0.9998379385787213,0.6969451422088971,0.6436269346082166,0.6413580747103153,0.6189935985738595,0.7693865975204603,0.6538368041487724,0.7708451503119683,0.7194716797666315,0.7476703670691194,1.0,0.8131431812656997,0.8465278340491046,0.7795964670610162,0.6321205736974315,0.6104043432460903,0.6985657564216838,0.7363260675796128,0.5867433757394053,0.5055506036787943,0.9998379385787213,0.762255894984199,0.7018069848472571,0.6711773762255896,0.7340572076817115,0.692245360991816,0.6384409691272993,0.6557815412041165,0.6118628960375982,0.5668098209221295,0.25160035653512686,-0.7799205899035734,-0.7499392269670206,-0.7742484401588203,-0.8690543716068391,-0.9363098614374847,-0.8891499878453935,-0.8745644599303136,-0.9171866137266024,-0.9118385868244065,0.2501418037436189,-0.7667936147800017,-0.8821813467304109,-0.8847743294708695,-0.8118466898954705,-0.8991977959646708,-0.864192528968479,-0.9580260918888259,-0.9069767441860466,-0.9136212624584718
76,10000.0,5.1e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.05,100.0,0.001,1.0,False,Both -Ns=100.0 -Prop=0.05 +Ns=100.0 +Prop=0.001,1.0,0.8943359533263107,0.7434567701158739,0.7543148853415446,0.666639656429787,0.7257920751964996,0.6846284741917187,0.6624260594765417,0.7543148853415446,0.6886800097236855,1.0,0.8701888015557897,0.7184993112389596,0.7113686087026984,0.7100721173324691,0.7462118142776112,0.6447613645571673,0.6954865894173892,0.6063528077141237,0.37022931691110933,1.0,0.8713232315047402,0.7100721173324691,0.6429786889231018,0.7116927315452557,0.6911109310428654,0.6491370229316912,0.63228263511871,0.5378008265132486,0.39048699457094244,0.13199902763147234,-0.8552791507981525,-0.8547929665343166,-0.8862328822623775,-0.8108743213677986,-0.842476298517138,-0.8776436269346083,-0.8970909974880482,-0.9055181913945385,-0.8966048132242119,0.13199902763147234,-0.845393404100154,-0.870512924398347,-0.8692164330281177,-0.8496070010533994,-0.9136212624584718,-0.8888258650028361,-0.8557653350619887,-0.9283688517948303,-0.8838019609431976
92,10000.0,5.5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.05,100.0,0.005,2.0,False,Both -Ns=100.0 -Prop=0.05 +Ns=100.0 +Prop=0.005,0.998541447208492,0.6167247386759583,0.7107203630175838,0.6180212300461875,0.6818734300299814,0.6225589498419902,0.5750749534073414,0.6901385625151933,0.6277449153229074,0.7549631310266591,0.9990276314723282,0.6993760635280772,0.7283850579369582,0.6689085163276882,0.5543310914836724,0.6347135564378901,-0.13280933473786566,-0.6507576371444778,-0.6175350457823515,-0.6522161899359857,0.9998379385787213,0.7909407665505228,0.7210922939794182,0.7390811117413499,0.6896523782513574,0.5933878940118306,-0.2028198687302488,-0.5899846041649786,-0.6340653107527754,-0.6603192609999189,0.4702212138400454,-0.8679199416578884,-0.8812089782027388,-0.851713799530022,-0.8888258650028361,-0.8640304675472005,-0.882505469572968,-0.9095697269265052,-0.8411798071469088,-0.9061664370796533,0.4651973097804068,-0.7695486589417391,-0.8868811279474921,-0.8270804634956649,-0.8784539340410017,-0.8262701563892715,-0.8171947167976664,-0.8510655538449073,-0.8875293736326069,-0.9322583259055183
91,10000.0,5.5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.05,100.0,0.005,1.0,False,Both -Ns=100.0 -Prop=0.05 +Ns=100.0 +Prop=0.005,0.9998379385787213,0.6423304432379873,0.7630662020905923,0.6616157523701482,0.6433028117656593,0.6804148772384734,0.7332469005753182,0.751721902601086,0.6603192609999189,0.7308159792561381,1.0,0.7069929503281744,0.6831699214002107,0.7300056721497449,0.5121951219512196,0.6157523701482862,-0.29406044891013694,-0.5565999513815736,-0.5846365772627826,-0.6481646544040192,0.9998379385787213,0.7350295762093834,0.737136374686006,0.6447613645571673,0.6880317640385707,0.7050482132728305,-0.266510007292764,-0.6911109310428654,-0.7740863787375416,-0.6340653107527754,0.4861032331253545,-0.8379385787213354,-0.8829916538368042,-0.8256219107041569,-0.9204278421521758,-0.8885017421602788,-0.8975771817518841,-0.9030872700753586,-0.8938497690624748,-0.9319342030629608,0.48496880317640384,-0.7933716878697027,-0.8675958188153311,-0.8841260837857547,-0.8074710315209465,-0.8711611700834617,-0.9239931934203063,-0.9320962644842395,-0.8820192853091322,-0.8818572238878535
94,10000.0,5.5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.05,100.0,0.005,4.0,False,Both -Ns=100.0 -Prop=0.05 +Ns=100.0 +Prop=0.005,0.9995138157361642,0.6862490884045054,0.7105583015963051,0.6013289036544851,0.7097479944899119,0.5752370148286201,0.6810631229235881,0.6676120249574589,0.7983955919293412,0.6434648731869379,0.9998379385787213,0.6656672879021148,0.6909488696215866,0.612024957458877,0.821246252329633,0.499392269670205,-0.16586986467871326,-0.6329308808038246,-0.6039218863949437,-0.6946762823109959,0.9996758771574429,0.7202819868730249,0.7457256300137753,0.7416740944818087,0.6650190422170003,0.7497771655457419,-0.24738675958188155,-0.7194716797666315,-0.6763633417065068,-0.5920914026416012,0.20622315857710075,-0.8513896766874646,-0.8846122680495908,-0.8875293736326069,-0.8346973502957622,-0.8765091969856575,-0.8722956000324124,-0.8406936228830727,-0.9158901223563731,-0.849769062474678,0.21254355400696864,-0.8238392350700916,-0.8559273964832671,-0.7693865975204603,-0.9120006482456852,-0.7781379142695082,-0.8969289360667695,-0.9249655619479783,-0.94781622234827,-0.8998460416497853
93,10000.0,5.5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.05,100.0,0.005,3.0,False,Both -Ns=100.0 -Prop=0.05 +Ns=100.0 +Prop=0.005,0.9990276314723282,0.7849444939632121,0.741025848796694,0.7314642249412528,0.6964589579450613,0.6536747427274937,0.6586986467871324,0.7682521675715097,0.6050563163438943,0.7408637873754153,0.9996758771574429,0.7885098452313427,0.7528563325500366,0.7799205899035734,0.529373632606758,0.7334089619965967,-0.19844421035572482,-0.6669637792723443,-0.5745887691435054,-0.63714447775707,0.9993517543148854,0.7760311157928855,0.7053723361153877,0.739567296005186,0.6501093914593632,0.6280690381654648,-0.3383032169192124,-0.5856089457904546,-0.6311482051697593,-0.6481646544040192,0.11968235961429383,-0.8800745482537884,-0.8909326634794589,-0.891256786322016,-0.8862328822623775,-0.8418280528320233,-0.8534964751640874,-0.9602949517867272,-0.8967668746454907,-0.914917753828701,0.1166031926099992,-0.891256786322016,-0.7881857223887855,-0.8967668746454907,-0.8917429705858522,-0.8575480106960538,-0.9003322259136213,-0.8612754233854631,-0.8081192772060612,-0.920265780730897
90,10000.0,5.5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.05,100.0,0.005,0.0,False,Both -Ns=100.0 -Prop=0.05 +Ns=100.0 +Prop=0.005,0.9996758771574429,0.6821975528725387,0.7411879102179726,0.7270885665667288,0.7569078680820032,0.7949923020824894,0.7332469005753182,0.5718337249817681,0.6677740863787376,0.5937120168543879,0.9998379385787213,0.6389271533911353,0.6334170650676606,0.6509196985657565,0.6580504011020177,0.6690705777489669,-0.16700429462766392,-0.668584393485131,-0.6765254031277855,-0.6629122437403777,0.9998379385787213,0.6583745239445751,0.6933797909407666,0.6697188234340816,0.769062474677903,0.6005185965480917,-0.05453366826027064,-0.5595170569645895,-0.6329308808038246,-0.6188315371525809,-0.0955352078437728,-0.8863949436836561,-0.8899602949517867,-0.8836398995219189,-0.9306377116927316,-0.9286929746373876,-0.8771574426707724,-0.8936877076411961,-0.8324284903978608,-0.8677578802366097,-0.0950490235799368,-0.8293493233935662,-0.8481484482618913,-0.8475002025767766,-0.8752127056154283,-0.9121627096669639,-0.9346892472246984,-0.7964508548739974,-0.9277206061097157,-0.84587958836399
64,10000.0,1.01e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.1,100.0,0.001,4.0,False,Both -Ns=100.0 -Prop=0.1 +Ns=100.0 +Prop=0.001,1.0,0.8095778299975691,0.6515679442508712,0.6896523782513574,0.5912810955352078,0.6309861437484807,0.6770115873916214,0.610566404667369,0.7475083056478407,0.719309618345353,1.0,0.8619236690705777,0.7337330848391541,0.6339032493314967,0.7609594036139697,0.6640466736893283,0.7009966777408637,0.7079653188558465,0.6723118061745402,0.7266023823028928,1.0,0.7501012883882993,0.6001944737055345,0.5755611376711774,0.6760392188639495,0.5791264889393081,0.6966210193663399,0.766145369094887,0.6326067579612674,0.6716635604894257,0.031034762174864273,-0.797585284822948,-0.8053642330443238,-0.8204359452232397,-0.8246495421764848,-0.8053642330443238,-0.8969289360667695,-0.8024471274613078,-0.8946600761688681,-0.9132971396159146,0.031034762174864273,-0.8659752046025444,-0.8722956000324124,-0.9087594198201119,-0.8384247629851714,-0.8850984523134269,-0.851713799530022,-0.9110282797180131,-0.9298274045863383,-0.9137833238797505
63,10000.0,1.01e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.1,100.0,0.001,3.0,False,Both -Ns=100.0 -Prop=0.1 +Ns=100.0 +Prop=0.001,0.9996758771574429,0.7065067660643385,0.7552872538692165,0.5988979823353051,0.7967749777165547,0.6904626853577507,0.6609675066850337,0.794181994976096,0.607649299084353,0.6099181589822543,0.9996758771574429,0.7449153229073819,0.7523701482862005,0.7040758447451584,0.6079734219269103,0.6742565432298843,0.634227372174054,0.6543229884126085,0.6940280366258812,0.6951624665748319,1.0,0.7345433919455474,0.6975933878940118,0.7212543554006968,0.6930556680982093,0.6677740863787376,0.6164006158334008,0.7578802366096751,0.48383437322745315,0.5426626691516085,0.07981524997974232,-0.8601409934365126,-0.8353455959808768,-0.8538205980066446,-0.9016287172838505,-0.8833157766793615,-0.831942306134025,-0.9090835426626692,-0.8238392350700916,-0.851713799530022,0.0850012154606596,-0.8149258568997652,-0.9006563487561787,-0.815412041163601,-0.8940118304837535,-0.8786159954622804,-0.9152418766712584,-0.9342030629608622,-0.8862328822623775,-0.8697026172919538
62,10000.0,1.01e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.1,100.0,0.001,2.0,False,Both -Ns=100.0 -Prop=0.1 +Ns=100.0 +Prop=0.001,0.9987035086297708,0.7533425168138724,0.8437727898873674,0.7445912000648245,0.7248197066688276,0.6561056640466737,0.6449234259784459,0.6828457985576533,0.6577262782594603,0.7671177376225591,0.9988655700510495,0.8369662101936635,0.7163925127623371,0.7595008508224618,0.6755530346001135,0.6951624665748319,0.7107203630175838,0.6463819787699538,0.6635604894254923,0.494530427031845,0.9998379385787213,0.8664613888663804,0.7703589660481323,0.7431326472733165,0.636172109229398,0.712503038651649,0.6954865894173892,0.7011587391621424,0.53763876509197,0.5888501742160279,0.19617535045782356,-0.8058504173081599,-0.9110282797180131,-0.8583583178024472,-0.9170245523053239,-0.8703508629770683,-0.8325905518191395,-0.8734300299813631,-0.8432866056235313,-0.9205899035734545,0.19423061340247955,-0.8086054614698972,-0.870026740134511,-0.901466655862572,-0.8687302487642818,-0.8667855117089378,-0.8985495502795561,-0.8893120492666722,-0.928044728952273,-0.9223725792075196
61,10000.0,1.01e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.1,100.0,0.001,1.0,False,Both -Ns=100.0 -Prop=0.1 +Ns=100.0 +Prop=0.001,0.9998379385787213,0.6797666315533588,0.755935499554331,0.7296815493071875,0.6175350457823515,0.6155903087270076,0.74151203306053,0.6890041325662427,0.6846284741917187,0.5935499554331092,1.0,0.8230289279636983,0.6946762823109959,0.6690705777489669,0.6562677254679523,0.7121789158090918,0.5758852605137347,0.7394052345839073,0.6235313183696621,0.5938740782756665,0.9998379385787213,0.830483753342517,0.7180131269751235,0.7839721254355402,0.8708370472409044,0.7240093995624342,0.6154282473057289,0.6920832995705373,0.642492504659266,0.739567296005186,0.12065472814196583,-0.7781379142695082,-0.8756988898792645,-0.9084352969775545,-0.8625719147556923,-0.876833319828215,-0.9053561299732599,-0.9011425330200146,-0.926586176160765,-0.9006563487561787,0.12470626367393242,-0.7679280447289524,-0.8479863868406127,-0.8236771736488129,-0.8129811198444211,-0.7689004132566243,-0.9045458228668666,-0.891256786322016,-0.8552791507981525,-0.8144396726359291
60,10000.0,1.01e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.1,100.0,0.001,0.0,False,Both -Ns=100.0 -Prop=0.1 +Ns=100.0 +Prop=0.001,0.9993517543148854,0.7095859330686332,0.7635523863544283,0.8301596304999596,0.680090754395916,0.6347135564378901,0.6977554493152905,0.6421683818167085,0.6326067579612674,0.6721497447532615,0.9998379385787213,0.7755449315290495,0.7000243092131918,0.6740944818086055,0.7084515031196824,0.6898144396726361,0.7612835264565271,0.7050482132728305,0.5969532452799611,0.7277368122518436,0.9996758771574429,0.815412041163601,0.6909488696215866,0.6956486508386679,0.7313021635199741,0.5744267077222267,0.6334170650676606,0.642492504659266,0.6045701320800583,0.5441212219431164,0.012397698727817843,-0.8466898954703833,-0.8802366096750668,-0.8998460416497853,-0.8791021797261163,-0.877805688355887,-0.888339680739,-0.8063366015719958,-0.8507414310023499,-0.8972530589093266,0.009480593144801881,-0.797585284822948,-0.8802366096750668,-0.8967668746454907,-0.8594927477513977,-0.8494449396321206,-0.8894741106879509,-0.8956324446965402,-0.8855846365772627,-0.8776436269346083
130,10000.0,1.05e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.1,100.0,0.005,0.0,False,Both -Ns=100.0 -Prop=0.1 +Ns=100.0 +Prop=0.005,0.9988655700510495,0.6928936066769306,0.6760392188639495,0.6812251843448668,0.6249898711611701,0.7301677335710235,0.7347054533668261,0.8214083137509116,0.6486508386678551,0.640547767603922,0.9995138157361642,0.7590146665586257,0.7582043594522324,0.688842071144964,0.712989222915485,0.6969451422088971,0.2255084677092618,-0.6019771493395997,-0.6943521594684385,-0.608135483348189,0.9996758771574429,0.7518839640223645,0.7240093995624342,0.742484401588202,0.5932258325905518,0.7170407584474516,0.25062798800745484,-0.46633173972935743,-0.7557734381330525,-0.6562677254679523,-0.12308564946114577,-0.8277287091807797,-0.8094157685762904,-0.9008184101774575,-0.8684061259217244,-0.9105420954541772,-0.9107041568754559,-0.9426302568673528,-0.8821813467304109,-0.8447451584150393,-0.12519244793776843,-0.8614374848067419,-0.8677578802366097,-0.8677578802366097,-0.8342111660319261,-0.8695405558706751,-0.8935256462199174,-0.9040596386030305,-0.871485292926019,-0.892715339113524
131,10000.0,1.05e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.1,100.0,0.005,1.0,False,Both -Ns=100.0 -Prop=0.1 +Ns=100.0 +Prop=0.005,0.9991896928936067,0.74880479701807,0.6925694838343733,0.7037517219026012,0.5854468843691759,0.6164006158334008,0.7275747508305649,0.7920751964994734,0.7789482213759015,0.6270966696377926,0.9995138157361642,0.7953164249250467,0.8850984523134269,0.7160683899197796,0.6750668503362774,0.8287010777084516,0.2725062798800746,-0.4903168300785999,-0.5638927153391137,-0.5335872295600034,0.9998379385787213,0.6987278178429625,0.7165545741836156,0.6220727655781542,0.7186613726602382,0.6215865813143181,0.26456527023742,-0.3921076087837291,-0.583015963049996,-0.7277368122518436,-0.03395186775788024,-0.8791021797261163,-0.8111984442103558,-0.8744023985090349,-0.8428004213596954,-0.786889231018556,-0.8993598573859491,-0.9403613969694514,-0.9215622721011263,-0.8620857304918564,-0.03006239364719229,-0.8920670934284094,-0.9214002106798478,-0.9008184101774575,-0.8178429624827811,-0.8983874888582773,-0.901466655862572,-0.9137833238797505,-0.9286929746373876,-0.8638684061259219
132,10000.0,1.05e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.1,100.0,0.005,2.0,False,Both -Ns=100.0 -Prop=0.1 +Ns=100.0 +Prop=0.005,0.9996758771574429,0.7304918564135808,0.7885098452313427,0.6282310995867434,0.613483510250385,0.7006725548983065,0.707155011749453,0.5773438133052426,0.6251519325824488,0.6883558868811279,0.9998379385787213,0.8017988817761932,0.6345514950166113,0.7599870350862976,0.6693947005915243,0.6441131188720525,0.08321853982659429,-0.6925694838343733,-0.6906247467790293,-0.6522161899359857,0.9998379385787213,0.6877076411960134,0.6974313264727332,0.6778218944980148,0.6875455797747346,0.683007859978932,0.1742970585852038,-0.5110606920022689,-0.5938740782756665,-0.6658293493233937,-0.09618345352888745,-0.781055019852524,-0.9026010858115225,-0.830483753342517,-0.8466898954703833,-0.9150798152499797,-0.90292520865408,-0.8228668665424196,-0.8690543716068391,-0.8823434081516897,-0.08710801393728224,-0.9008184101774575,-0.900008103071064,-0.8615995462280206,-0.8640304675472005,-0.8445830969937606,-0.8899602949517867,-0.8737541528239203,-0.8734300299813631,-0.9076249898711612
134,10000.0,1.05e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.1,100.0,0.005,4.0,False,Both -Ns=100.0 -Prop=0.1 +Ns=100.0 +Prop=0.005,0.9993517543148854,0.7901304594441294,0.6674499635361802,0.6677740863787376,0.5911190341139293,0.763714447775707,0.6181832914674662,0.5852848229478973,0.6729600518596548,0.7262782594603354,0.9996758771574429,0.7817032655376388,0.6718256219107042,0.7160683899197796,0.8308078761850743,0.6549712340977231,0.11012073575885262,-0.6964589579450613,-0.7290333036220729,-0.6053804391864517,0.9996758771574429,0.8389109472490075,0.6311482051697593,0.6426545660805445,0.6760392188639495,0.6089457904545823,0.30443237987197147,-0.4355400696864111,-0.6431407503443806,-0.607163114820517,0.28401264079085975,-0.8917429705858522,-0.8896361721092295,-0.8800745482537884,-0.7624179564054777,-0.9215622721011263,-0.8640304675472005,-0.85560327364071,-0.9121627096669639,-0.9024390243902438,0.2736407098290252,-0.831942306134025,-0.8577100721173325,-0.8820192853091322,-0.8802366096750668,-0.901952840126408,-0.8620857304918564,-0.8470140183129407,-0.871485292926019,-0.9107041568754559
133,10000.0,1.05e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.1,100.0,0.005,3.0,False,Both -Ns=100.0 -Prop=0.1 +Ns=100.0 +Prop=0.005,0.9993517543148854,0.7006725548983065,0.6867352726683414,0.6496232071955271,0.6609675066850337,0.7133133457580424,0.7031034762174865,0.666639656429787,0.685924965561948,0.5943602625395025,1.0,0.6881938254598494,0.6640466736893283,0.7249817680901063,0.7463738756988899,0.665181103638279,-0.12340977230370312,-0.6468681630337899,-0.6454096102422819,-0.6423304432379873,0.9993517543148854,0.7744105015800988,0.685924965561948,0.7479944899116766,0.5400696864111498,0.7314642249412528,-0.13702293169111093,-0.5956567539097318,-0.6774977716554574,-0.6561056640466737,0.14058828295924158,-0.8740782756664778,-0.8492828782108419,-0.8823434081516897,-0.8240012964913702,-0.879264241147395,-0.9220484563649625,-0.9304756502714528,-0.9071388056073252,-0.857061826432218,0.13151284336763633,-0.8191394538530103,-0.9192934122032249,-0.8042298030953732,-0.8850984523134269,-0.9194554736245036,-0.8765091969856575,-0.8278907706020582,-0.8876914350538855,-0.8645166518110364
